نام درس,داده کاوی محاسباتی,الگوریتم های پیشرفته,داده کاوی,ریاضیات یادگیری,بهینه سازی محدب,بهینه سازی ترکیبیاتی,یادگیری ماشین,یادگیری ماشین آماری,داده کاوی پیشرفته,متن کاوی و وب کاوی,انتخاب ویژگی و استخراج ویژگی,گراف کاوی,مدل های گرافی احتمالی,شبکه های پیچیده,دیداری سازی داده ها,شناسایی دور افتاده ها,مدل سازی و پردازش مه داده ها,یادگیری ژرف,مباحث ویژه در داده کاوی,اجازه استاد,نام استاد
داده کاوی محاسباتی,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,دکتر علیزاده
الگوریتم های پیشرفته,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,دکتر دولتی
داده کاوی,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,دکتر آل محمد
ریاضیات یادگیری,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,دکتر آل محمد
بهینه سازی محدب,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,دکتر دولتی
بهینه سازی ترکیبیاتی,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,دکتر دولتی
یادگیری ماشین,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,دکتر بیژنی
یادگیری ماشین آماری,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,دکتر دولتی
داده کاوی پیشرفته,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,دکتر بیژنی
متن کاوی و وب کاوی,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,دکتر بیژنی
انتخاب ویژگی و استخراج ویژگی,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,دکتر بیژنی
گراف کاوی,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,دکتر دولتی
مدل های گرافی احتمالی,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,دکتر دولتی
شبکه های پیچیده,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,دکتر بیژنی
دیداری سازی داده ها,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,دکتر غزنوی
شناسایی دور افتاده ها,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,دکتر آل محمد
مدل سازی و پردازش مه داده ها,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,دکتر بیژنی
یادگیری ژرف,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,دکتر بیژنی
مباحث ویژه در داده کاوی,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,دکتر بیژنی
